id,first_name,last_name,phone,email,city,country,Android,Desktop,Iphone,name
1,Jamie,Bright,533-849-3913,Jamie.Bright@example.com,Montreal,Canada,1,0,0,Jamie Bright
2,Arabella,Knox,652-272-9539,Arabella.Knox@example.com,Los Angeles,USA,1,0,1,Arabella Knox
3,Yusra,Fletcher,385-702-8874,Yusra.Fletcher@example.com,Toronto,Canada,1,1,1,Yusra Fletcher
4,Esme,Nielsen,621-797-5367,Esme.Nielsen@example.com,Los Angeles,USA,1,0,1,Esme Nielsen
6,Dean,Lewis,243-955-3782,Dean.Lewis@example.com,San Diego,USA,1,1,1,Dean Lewis
7,Inaaya,Velasquez,489-241-7631,Inaaya.Velasquez@example.com,Los Angeles,USA,1,1,1,Inaaya Velasquez
8,Tasnim,Cobb,262-380-8877,Tasnim.Cobb@example.com,San Diego,USA,0,1,0,Tasnim Cobb
9,Asa,Vazquez,504-421-4485,Asa.Vazquez@example.com,Toronto,Canada,1,0,0,Asa Vazquez
10,Keith,Donovan,549-515-6738,Keith.Donovan@example.com,Chicago,USA,0,1,1,Keith Donovan
11,Moshe,Colon,131-622-5442,Moshe.Colon@example.com,New York,USA,0,1,1,Moshe Colon
12,Hussain,Santos,379-352-6285,Hussain.Santos@example.com,San Diego,USA,0,1,1,Hussain Santos
13,Lillian,Hanna,488-762-8236,Lillian.Hanna@example.com,Los Angeles,USA,0,0,1,Lillian Hanna
14,Harvey,Guerrero,597-677-6862,Harvey.Guerrero@example.com,Chicago,USA,0,0,1,Harvey Guerrero
15,Leroy,Barrera,659-190-9378,Leroy.Barrera@example.com,New York,USA,1,1,1,Leroy Barrera
16,Zack,Griffin,467-370-7724,Zack.Griffin@example.com,San Diego,USA,0,1,0,Zack Griffin
17,Adele,Garza,429-916-1662,Adele.Garza@example.com,New York,USA,1,1,1,Adele Garza
18,Sandra,Cherry,218-605-4170,Sandra.Cherry@example.com,San Francisco,USA,0,1,0,Sandra Cherry
19,Carmen,Burton,527-368-7429,Carmen.Burton@example.com,Toronto,Canada,1,1,0,Carmen Burton
20,Donald,Stone,730-260-4630,Donald.Stone@example.com,London,United Kingdom,1,1,0,Donald Stone
21,Clifford,Mcgee,715-116-6302,Clifford.Mcgee@example.com,San Francisco,USA,1,0,1,Clifford Mcgee
22,Gerald,Maldonado,660-116-3336,Gerald.Maldonado@example.com,San Francisco,USA,1,0,0,Gerald Maldonado
23,Danielle,Glenn,727-709-3351,Danielle.Glenn@example.com,San Francisco,USA,1,1,1,Danielle Glenn
25,Alina,Mccoy,495-292-8149,Alina.Mccoy@example.com,San Francisco,USA,0,1,1,Alina Mccoy
27,Frazer,Anthony,139-396-1336,Frazer.Anthony@example.com,New York,USA,0,1,1,Frazer Anthony
28,Cassie,Molina,811-806-5304,Cassie.Molina@example.com,San Francisco,USA,1,1,0,Cassie Molina
30,Stephanie,Rice,830-901-9870,Stephanie.Rice@example.com,Montreal,Canada,1,0,0,Stephanie Rice
31,Bradley,Butler,937-172-2269,Bradley.Butler@example.com,Montreal,Canada,0,0,1,Bradley Butler
32,Alejandro,Brandt,334-279-1420,Alejandro.Brandt@example.com,New York,USA,1,1,1,Alejandro Brandt
34,Livia,Howe,868-828-4315,Livia.Howe@example.com,Toronto,Canada,0,0,1,Livia Howe
35,Linda,Combs,742-395-8995,Linda.Combs@example.com,Los Angeles,USA,1,1,1,Linda Combs
36,Dominik,Odling,365-145-3897,Dominik.Odling@example.com,Los Angeles,USA,1,1,0,Dominik Odling
37,Lili,Schroeder,640-348-2128,Lili.Schroeder@example.com,Toronto,Canada,1,0,1,Lili Schroeder
38,Jeremiah,Martin,277-350-5557,Jeremiah.Martin@example.com,London,United Kingdom,1,0,0,Jeremiah Martin
40,Clara,Bird,958-605-3200,Clara.Bird@example.com,San Francisco,USA,1,0,0,Clara Bird
41,Cody,Riley,872-906-9681,Cody.Riley@example.com,London,United Kingdom,1,1,1,Cody Riley
42,Tomas,Griffith,492-337-4468,Tomas.Griffith@example.com,London,United Kingdom,0,0,1,Tomas Griffith
43,Elena,Pineda,617-226-9486,Elena.Pineda@example.com,Los Angeles,USA,1,1,1,Elena Pineda
44,Diana,Davenport,505-179-8348,Diana.Davenport@example.com,Los Angeles,USA,0,1,1,Diana Davenport
45,Cordelia,Houston,946-560-7738,Cordelia.Houston@example.com,San Francisco,USA,1,0,1,Cordelia Houston
46,Abubakar,House,713-179-2294,Abubakar.House@example.com,San Diego,USA,0,1,0,Abubakar House
47,Celia,Terry,986-149-3342,Celia.Terry@example.com,New York,USA,0,1,1,Celia Terry
48,Esther,Mccall,573-696-6671,Esther.Mccall@example.com,Los Angeles,USA,1,1,0,Esther Mccall
49,Idris,Proctor,584-182-6496,Idris.Proctor@example.com,San Diego,USA,1,1,0,Idris Proctor
50,Bruno,Noble,639-790-8394,Bruno.Noble@example.com,San Diego,USA,0,0,1,Bruno Noble
51,Herman,Munoz,689-881-9382,Herman.Munoz@example.com,Los Angeles,USA,1,1,0,Herman Munoz
52,Amaan,Rangel,837-435-2302,Amaan.Rangel@example.com,Montreal,Canada,1,0,1,Amaan Rangel
53,Prince,Thompson,115-215-7565,Prince.Thompson@example.com,Chicago,USA,0,1,0,Prince Thompson
54,Bethany,Santana,924-146-4189,Bethany.Santana@example.com,New York,USA,0,0,1,Bethany Santana
55,Ernest,Martinez,448-597-4211,Ernest.Martinez@example.com,San Diego,USA,1,1,0,Ernest Martinez
56,Susannah,O'Doherty,981-489-3689,Susannah.O'Doherty@example.com,Chicago,USA,1,1,1,Susannah O'Doherty
57,Billie,Price,917-866-8131,Billie.Price@example.com,London,United Kingdom,0,1,0,Billie Price
58,Orlando,Pitts,427-711-9658,Orlando.Pitts@example.com,Los Angeles,USA,0,0,1,Orlando Pitts
59,Phoebe,Weiss,299-560-9666,Phoebe.Weiss@example.com,London,United Kingdom,1,1,0,Phoebe Weiss
60,Juanita,Baldwin,989-786-8538,Juanita.Baldwin@example.com,San Diego,USA,1,1,1,Juanita Baldwin
61,Honor,Jacobson,624-535-4606,Honor.Jacobson@example.com,San Francisco,USA,1,1,0,Honor Jacobson
62,Ty,Mcintyre,743-856-9854,Ty.Mcintyre@example.com,San Francisco,USA,1,0,1,Ty Mcintyre
63,Johnathan,Berger,545-458-1679,Johnathan.Berger@example.com,San Diego,USA,0,1,1,Johnathan Berger
64,Jason,Snyder,202-632-2346,Jason.Snyder@example.com,San Francisco,USA,1,0,0,Jason Snyder
65,Aled,Silva,612-360-5367,Aled.Silva@example.com,Toronto,Canada,0,0,1,Aled Silva
66,Aisha,Webb,447-728-9592,Aisha.Webb@example.com,San Francisco,USA,1,1,0,Aisha Webb
67,Dewi,Keith,816-321-4054,Dewi.Keith@example.com,Chicago,USA,1,0,1,Dewi Keith
69,Saoirse,Keller,699-966-4749,Saoirse.Keller@example.com,San Francisco,USA,1,1,1,Saoirse Keller
70,Valerie,Oneal,651-335-6190,Valerie.Oneal@example.com,Toronto,Canada,1,1,1,Valerie Oneal
71,Ilyas,Dunlap,491-981-1293,Ilyas.Dunlap@example.com,London,United Kingdom,0,0,1,Ilyas Dunlap
72,Kingsley,Moyer,927-708-1141,Kingsley.Moyer@example.com,San Francisco,USA,1,1,0,Kingsley Moyer
74,Myrtle,Doyle,525-796-7991,Myrtle.Doyle@example.com,Toronto,Canada,1,1,1,Myrtle Doyle
75,Marjorie,Shields,346-207-2724,Marjorie.Shields@example.com,San Diego,USA,0,1,1,Marjorie Shields
76,Taha,Casey,581-100-2001,Taha.Casey@example.com,Los Angeles,USA,1,1,0,Taha Casey
77,Cleo,Greer,138-806-4136,Cleo.Greer@example.com,Los Angeles,USA,1,0,1,Cleo Greer
78,Angela,Mcmillan,868-463-1850,Angela.Mcmillan@example.com,London,United Kingdom,1,0,0,Angela Mcmillan
79,Vivian,Peterson,598-995-3909,Vivian.Peterson@example.com,San Francisco,USA,1,0,0,Vivian Peterson
80,Cheryl,Owens,812-775-9881,Cheryl.Owens@example.com,San Francisco,USA,1,0,1,Cheryl Owens
81,Ahmad,Castro,629-807-5687,Ahmad.Castro@example.com,San Francisco,USA,1,0,0,Ahmad Castro
82,Casper,Freeman,932-653-8020,Casper.Freeman@example.com,San Diego,USA,1,0,0,Casper Freeman
83,Zachery,Brennan,323-591-3874,Zachery.Brennan@example.com,San Francisco,USA,1,0,0,Zachery Brennan
84,Safia,Ayers,512-649-7865,Safia.Ayers@example.com,San Francisco,USA,0,0,1,Safia Ayers
85,Clarence,Hanson,743-908-5464,Clarence.Hanson@example.com,Chicago,USA,1,0,1,Clarence Hanson
86,Douglas,Browning,247-523-1403,Douglas.Browning@example.com,New York,USA,1,0,0,Douglas Browning
87,Rahim,Cuevas,300-879-5941,Rahim.Cuevas@example.com,Los Angeles,USA,0,0,1,Rahim Cuevas
88,Humza,Velez,931-502-4660,Humza.Velez@example.com,New York,USA,0,1,1,Humza Velez
89,Everett,Fitzpatrick,520-305-7264,Everett.Fitzpatrick@example.com,New York,USA,0,0,1,Everett Fitzpatrick
90,Anas,Blevins,138-515-3364,Anas.Blevins@example.com,San Diego,USA,1,1,1,Anas Blevins
91,Amir,Clark,924-287-4068,Amir.Clark@example.com,London,United Kingdom,1,1,1,Amir Clark
92,Mohamed,Barr,604-185-7149,Mohamed.Barr@example.com,San Francisco,USA,1,0,0,Mohamed Barr
93,Elif,Khan,686-123-8571,Elif.Khan@example.com,New York,USA,1,1,0,Elif Khan
94,Mia,Horne,667-185-1569,Mia.Horne@example.com,Los Angeles,USA,1,1,1,Mia Horne
95,Miles,Fisher,702-511-6770,Miles.Fisher@example.com,San Diego,USA,1,1,1,Miles Fisher
96,Nadia,Neal,255-874-4270,Nadia.Neal@example.com,New York,USA,1,1,1,Nadia Neal
97,Alastair,Buckley,776-243-3725,Alastair.Buckley@example.com,San Diego,USA,1,0,0,Alastair Buckley
98,Traci,Banks,313-374-6903,Traci.Banks@example.com,San Francisco,USA,1,0,1,Traci Banks
99,Colby,Hart,900-712-6799,Colby.Hart@example.com,San Francisco,USA,1,1,0,Colby Hart
100,Usman,Swanson,431-103-9132,Usman.Swanson@example.com,London,United Kingdom,1,1,1,Usman Swanson
101,Michelle,Love,672-651-8173,Michelle.Love@example.com,New York,USA,1,0,1,Michelle Love
102,Alina,Walls,507-883-4629,Alina.Walls@example.com,Chicago,USA,1,0,0,Alina Walls
103,Caspar,Hudson,830-584-4874,Caspar.Hudson@example.com,Toronto,Canada,0,0,1,Caspar Hudson
104,Chelsea,Wyatt,750-801-9657,Chelsea.Wyatt@example.com,San Diego,USA,0,1,1,Chelsea Wyatt
105,Franklin,Conway,768-545-4465,Franklin.Conway@example.com,San Diego,USA,1,1,0,Franklin Conway
106,Ruth,Andrews,159-468-6067,Ruth.Andrews@example.com,Chicago,USA,0,1,1,Ruth Andrews
107,Polly,Reyes,296-740-3450,Polly.Reyes@example.com,San Diego,USA,0,0,1,Polly Reyes
108,Mohsin,Tucker,174-389-8757,Mohsin.Tucker@example.com,Toronto,Canada,0,1,0,Mohsin Tucker
109,Huw,Valentine,441-847-1955,Huw.Valentine@example.com,Chicago,USA,0,1,1,Huw Valentine
110,Pearl,Perez,947-926-6369,Pearl.Perez@example.com,San Francisco,USA,0,0,1,Pearl Perez
111,Harriett,Mccoy,956-438-3865,Harriett.Mccoy@example.com,San Francisco,USA,1,1,1,Harriett Mccoy
112,Aiden,Galvan,559-282-1575,Aiden.Galvan@example.com,San Diego,USA,0,1,0,Aiden Galvan
113,Kaan,Miranda,940-569-5175,Kaan.Miranda@example.com,San Francisco,USA,1,0,0,Kaan Miranda
114,Laurie,Melendez,488-382-1416,Laurie.Melendez@example.com,Toronto,Canada,0,1,1,Laurie Melendez
115,Tanya,Watson,432-515-4933,Tanya.Watson@example.com,Montreal,Canada,1,0,1,Tanya Watson
116,Gerard,Vargas,663-149-3581,Gerard.Vargas@example.com,San Diego,USA,1,1,1,Gerard Vargas
118,Sean,Bolton,222-241-5406,Sean.Bolton@example.com,Los Angeles,USA,1,0,1,Sean Bolton
121,Jasper,Brandt,527-756-7352,Jasper.Brandt@example.com,London,United Kingdom,0,1,0,Jasper Brandt
122,Teresa,Mccarty,223-114-4003,Teresa.Mccarty@example.com,Toronto,Canada,0,1,1,Teresa Mccarty
123,Finnian,Fisher,382-879-9946,Finnian.Fisher@example.com,Toronto,Canada,1,0,1,Finnian Fisher
124,Carol,York,402-586-5192,Carol.York@example.com,San Diego,USA,1,0,0,Carol York
126,Bessie,Cole,424-390-3432,Bessie.Cole@example.com,San Diego,USA,0,0,1,Bessie Cole
127,Zoya,Giles,301-750-7631,Zoya.Giles@example.com,Toronto,Canada,1,0,1,Zoya Giles
128,Malik,Cuevas,935-337-2537,Malik.Cuevas@example.com,San Diego,USA,1,0,0,Malik Cuevas
129,Alejandro,Duncan,487-150-9471,Alejandro.Duncan@example.com,London,United Kingdom,0,1,0,Alejandro Duncan
130,Zohaib,Hartman,928-400-6426,Zohaib.Hartman@example.com,Montreal,Canada,0,1,0,Zohaib Hartman
131,Alivia,Armstrong,398-367-7522,Alivia.Armstrong@example.com,Chicago,USA,0,0,1,Alivia Armstrong
132,Tina,Powell,372-218-6551,Tina.Powell@example.com,New York,USA,1,1,0,Tina Powell
133,Zack,Mcclain,586-280-9496,Zack.Mcclain@example.com,New York,USA,0,0,1,Zack Mcclain
134,Lydia,Chan,649-585-3076,Lydia.Chan@example.com,San Francisco,USA,0,1,1,Lydia Chan
135,Bertie,Ward,971-922-8663,Bertie.Ward@example.com,Montreal,Canada,1,1,0,Bertie Ward
136,Hafsah,Booker,731-730-2543,Hafsah.Booker@example.com,New York,USA,0,1,1,Hafsah Booker
137,India,Simmons,605-920-3435,India.Simmons@example.com,San Diego,USA,1,0,1,India Simmons
138,Adnan,Allen,561-365-7378,Adnan.Allen@example.com,Chicago,USA,1,1,0,Adnan Allen
139,Kamran,Wilcox,476-365-7838,Kamran.Wilcox@example.com,London,United Kingdom,1,1,0,Kamran Wilcox
140,Gary,Hutchinson,245-506-5389,Gary.Hutchinson@example.com,San Francisco,USA,1,0,0,Gary Hutchinson
141,Adriana,Stafford,473-741-6496,Adriana.Stafford@example.com,Montreal,Canada,0,0,1,Adriana Stafford
143,Ian,Ho,586-175-1970,Ian.Ho@example.com,San Francisco,USA,1,0,0,Ian Ho
144,Emelia,Page,929-575-4315,Emelia.Page@example.com,San Francisco,USA,0,1,1,Emelia Page
145,Elijah,Castaneda,354-709-5741,Elijah.Castaneda@example.com,Chicago,USA,0,1,0,Elijah Castaneda
146,Edith,Walker,805-146-4773,Edith.Walker@example.com,Los Angeles,USA,0,0,1,Edith Walker
147,Eleanor,Mcintosh,153-538-3431,Eleanor.Mcintosh@example.com,Toronto,Canada,1,0,0,Eleanor Mcintosh
148,Maksymilian,Crosby,298-837-9139,Maksymilian.Crosby@example.com,New York,USA,1,0,0,Maksymilian Crosby
149,Abdirahman,Mullen,669-442-8257,Abdirahman.Mullen@example.com,Toronto,Canada,1,1,1,Abdirahman Mullen
150,Mariah,Castro,866-155-1011,Mariah.Castro@example.com,New York,USA,1,0,1,Mariah Castro
151,Laiba,Ingram,780-200-2871,Laiba.Ingram@example.com,San Diego,USA,0,1,1,Laiba Ingram
152,Matteo,Moon,830-546-5378,Matteo.Moon@example.com,London,United Kingdom,1,0,1,Matteo Moon
153,Blaine,Boyer,411-997-1636,Blaine.Boyer@example.com,London,United Kingdom,0,1,0,Blaine Boyer
154,Thomas,English,891-190-2889,Thomas.English@example.com,New York,USA,0,1,0,Thomas English
155,Lochlan,Fitzgerald,762-973-4444,Lochlan.Fitzgerald@example.com,San Francisco,USA,0,1,0,Lochlan Fitzgerald
156,Alia,Brooks,327-292-8469,Alia.Brooks@example.com,Montreal,Canada,1,1,0,Alia Brooks
157,Aimee,Duffy,856-144-7655,Aimee.Duffy@example.com,San Diego,USA,1,0,1,Aimee Duffy
158,Ethan,Price,558-134-7531,Ethan.Price@example.com,Los Angeles,USA,1,1,1,Ethan Price
159,Will,Santana,460-231-8743,Will.Santana@example.com,Los Angeles,USA,1,1,0,Will Santana
160,Alessia,Watts,619-580-5165,Alessia.Watts@example.com,New York,USA,1,0,0,Alessia Watts
161,Eliza,Gordon,805-946-7433,Eliza.Gordon@example.com,Los Angeles,USA,1,0,0,Eliza Gordon
162,Martina,Boyle,145-824-4775,Martina.Boyle@example.com,Los Angeles,USA,0,1,0,Martina Boyle
163,Talha,Austin,279-345-3532,Talha.Austin@example.com,New York,USA,0,1,1,Talha Austin
164,Herman,Knowles,130-936-8674,Herman.Knowles@example.com,Los Angeles,USA,0,1,1,Herman Knowles
165,Amira,Berg,627-954-8991,Amira.Berg@example.com,Chicago,USA,1,0,1,Amira Berg
166,Darcie,Lane,899-901-3539,Darcie.Lane@example.com,Los Angeles,USA,1,0,0,Darcie Lane
167,Kurtis,Marks,690-396-3965,Kurtis.Marks@example.com,Montreal,Canada,0,1,0,Kurtis Marks
168,Josie,Pham,202-569-8234,Josie.Pham@example.com,San Diego,USA,1,1,1,Josie Pham
169,Katy,Harrington,645-829-7495,Katy.Harrington@example.com,San Francisco,USA,0,0,1,Katy Harrington
170,Macie,Payne,782-737-6408,Macie.Payne@example.com,New York,USA,1,0,0,Macie Payne
171,Patrick,Morse,220-102-3684,Patrick.Morse@example.com,New York,USA,1,0,1,Patrick Morse
172,Nathaniel,Gonzalez,421-145-6627,Nathaniel.Gonzalez@example.com,Chicago,USA,0,1,0,Nathaniel Gonzalez
174,Kiera,Cotton,254-627-7406,Kiera.Cotton@example.com,Los Angeles,USA,1,0,0,Kiera Cotton
175,Tia,Potter,137-491-6519,Tia.Potter@example.com,New York,USA,1,0,1,Tia Potter
176,Melvin,Flores,708-692-8746,Melvin.Flores@example.com,London,United Kingdom,0,1,1,Melvin Flores
177,Hassan,Kemp,131-471-2639,Hassan.Kemp@example.com,San Diego,USA,0,1,0,Hassan Kemp
178,Jenson,Carver,128-789-4202,Jenson.Carver@example.com,Chicago,USA,0,1,1,Jenson Carver
179,Aminah,Wells,950-639-9777,Aminah.Wells@example.com,Chicago,USA,1,1,1,Aminah Wells
180,Dhruv,Villarreal,931-559-3083,Dhruv.Villarreal@example.com,London,United Kingdom,1,1,0,Dhruv Villarreal
181,Rhodri,Kelley,106-651-2649,Rhodri.Kelley@example.com,Los Angeles,USA,0,0,1,Rhodri Kelley
182,Luqman,Carrillo,124-533-2523,Luqman.Carrillo@example.com,New York,USA,1,0,0,Luqman Carrillo
183,Ishaan,Stevenson,631-367-5233,Ishaan.Stevenson@example.com,San Francisco,USA,0,1,0,Ishaan Stevenson
184,David,Bridges,946-447-2454,David.Bridges@example.com,New York,USA,0,0,1,David Bridges
185,Milton,Carlson,344-559-6014,Milton.Carlson@example.com,Los Angeles,USA,0,1,0,Milton Carlson
186,Gareth,Sutherland,471-744-7605,Gareth.Sutherland@example.com,San Diego,USA,1,0,0,Gareth Sutherland
187,Andre,Long,883-691-2967,Andre.Long@example.com,San Francisco,USA,0,1,1,Andre Long
188,Ridwan,Houston,530-308-5425,Ridwan.Houston@example.com,London,United Kingdom,0,1,0,Ridwan Houston
189,Darcey,Whitney,483-860-2350,Darcey.Whitney@example.com,San Francisco,USA,1,1,1,Darcey Whitney
190,Charlotte,Baxter,757-193-7348,Charlotte.Baxter@example.com,San Francisco,USA,1,1,0,Charlotte Baxter
191,Damon,Bullock,130-864-9453,Damon.Bullock@example.com,Chicago,USA,1,1,0,Damon Bullock
192,Leonie,Sanders,248-366-9279,Leonie.Sanders@example.com,Chicago,USA,1,0,1,Leonie Sanders
193,Susie,Gibbons,194-777-4804,Susie.Gibbons@example.com,Los Angeles,USA,1,1,1,Susie Gibbons
194,Fynn,Graham,763-842-3292,Fynn.Graham@example.com,Toronto,Canada,1,0,1,Fynn Graham
195,Jorge,Maldonado,220-296-3772,Jorge.Maldonado@example.com,San Diego,USA,1,1,0,Jorge Maldonado
196,Alanna,Stephens,710-282-8586,Alanna.Stephens@example.com,Chicago,USA,0,0,1,Alanna Stephens
197,Tiago,Dunn,728-796-4352,Tiago.Dunn@example.com,San Diego,USA,1,0,1,Tiago Dunn
198,Zakir,Russell,599-588-9264,Zakir.Russell@example.com,Toronto,Canada,0,1,1,Zakir Russell
199,Asa,Haines,327-464-5734,Asa.Haines@example.com,London,United Kingdom,1,0,1,Asa Haines
200,Eesa,Buchanan,533-397-5445,Eesa.Buchanan@example.com,London,United Kingdom,1,0,1,Eesa Buchanan
201,Conor,Rush,663-671-4088,Conor.Rush@example.com,New York,USA,0,0,1,Conor Rush
202,Kabir,Stewart,891-887-3513,Kabir.Stewart@example.com,San Francisco,USA,1,1,0,Kabir Stewart
203,Lili,Patel,823-509-3052,Lili.Patel@example.com,Montreal,Canada,1,1,0,Lili Patel
204,Philippa,Webster,407-892-7705,Philippa.Webster@example.com,Toronto,Canada,1,0,0,Philippa Webster
205,Zoe,Newman,620-765-4496,Zoe.Newman@example.com,San Francisco,USA,0,1,1,Zoe Newman
206,Azaan,Roth,130-119-2032,Azaan.Roth@example.com,Los Angeles,USA,1,0,1,Azaan Roth
207,Mark,Friedman,111-862-3502,Mark.Friedman@example.com,San Diego,USA,1,1,0,Mark Friedman
208,Jessie,Greer,950-317-1709,Jessie.Greer@example.com,London,United Kingdom,1,1,1,Jessie Greer
209,Eliot,Stokes,864-975-1957,Eliot.Stokes@example.com,Los Angeles,USA,0,0,1,Eliot Stokes
210,Alessia,Jenkins,547-388-2503,Alessia.Jenkins@example.com,Chicago,USA,0,0,1,Alessia Jenkins
211,Gerard,Francis,958-724-3846,Gerard.Francis@example.com,Chicago,USA,1,1,1,Gerard Francis
212,Angela,Lynch,227-737-8739,Angela.Lynch@example.com,San Francisco,USA,1,0,1,Angela Lynch
213,Kyran,Wyatt,778-841-9881,Kyran.Wyatt@example.com,Montreal,Canada,1,0,1,Kyran Wyatt
