id,first_name,last_name,phone,email,city,country,Android,Desktop,Iphone,name
214,Eugene,Taylor,712-926-3402,Eugene.Taylor@example.com,Toronto,Canada,0,0,1,Eugene Taylor
215,Katerina,Turner,753-511-5460,Katerina.Turner@example.com,San Francisco,USA,0,1,1,Katerina Turner
216,Nataniel,Nunez,202-158-5194,Nataniel.Nunez@example.com,New York,USA,0,1,0,Nataniel Nunez
217,Phoebe,Rodriguez,516-779-4464,Phoebe.Rodriguez@example.com,New York,USA,1,1,0,Phoebe Rodriguez
219,Sinead,Horne,340-355-9098,Sinead.Horne@example.com,Toronto,Canada,1,1,0,Sinead Horne
220,Sahar,Kim,718-676-2743,Sahar.Kim@example.com,San Francisco,USA,1,0,1,Sahar Kim
221,Emmie,Schmidt,130-236-9253,Emmie.Schmidt@example.com,San Francisco,USA,1,0,0,Emmie Schmidt
223,Rupert,Mejia,194-235-2353,Rupert.Mejia@example.com,San Francisco,USA,1,1,0,Rupert Mejia
224,Lily-Rose,Kaufman,271-963-2123,Lily-Rose.Kaufman@example.com,Chicago,USA,1,0,0,Lily-Rose Kaufman
225,Neil,Haynes,421-219-5363,Neil.Haynes@example.com,San Diego,USA,1,1,1,Neil Haynes
226,Morgan,Hardy,974-761-7628,Morgan.Hardy@example.com,London,United Kingdom,0,1,1,Morgan Hardy
227,Ibraheem,Mcgee,667-192-9013,Ibraheem.Mcgee@example.com,San Diego,USA,0,0,1,Ibraheem Mcgee
229,Kate,Cline,927-741-2027,Kate.Cline@example.com,Toronto,Canada,1,1,0,Kate Cline
230,Hana,Barr,541-180-4090,Hana.Barr@example.com,San Francisco,USA,1,1,0,Hana Barr
231,Darcy,Wall,109-398-3560,Darcy.Wall@example.com,Montreal,Canada,0,1,0,Darcy Wall
232,Aisha,Winters,280-831-1664,Aisha.Winters@example.com,Toronto,Canada,0,1,0,Aisha Winters
233,Zayd,Yoder,259-388-7717,Zayd.Yoder@example.com,New York,USA,1,1,0,Zayd Yoder
234,Esmee,Harmon,271-604-3446,Esmee.Harmon@example.com,New York,USA,1,1,0,Esmee Harmon
235,Tamara,Riddle,481-405-7265,Tamara.Riddle@example.com,Los Angeles,USA,1,1,1,Tamara Riddle
236,Gloria,Mason,495-379-8123,Gloria.Mason@example.com,Los Angeles,USA,0,0,1,Gloria Mason
237,Carter,Coleman,530-826-1153,Carter.Coleman@example.com,San Francisco,USA,0,1,1,Carter Coleman
238,Ashleigh,Trevino,621-710-6972,Ashleigh.Trevino@example.com,San Francisco,USA,1,0,0,Ashleigh Trevino
239,Edward,Ayala,416-337-3343,Edward.Ayala@example.com,Montreal,Canada,1,1,0,Edward Ayala
240,Amira,Lane,321-569-4426,Amira.Lane@example.com,San Francisco,USA,0,1,0,Amira Lane
241,Chris,Zimmerman,371-875-4229,Chris.Zimmerman@example.com,San Diego,USA,0,1,0,Chris Zimmerman
242,Hazel,Joseph,272-647-4049,Hazel.Joseph@example.com,New York,USA,0,1,0,Hazel Joseph
243,Brogan,Fitzgerald,955-732-8107,Brogan.Fitzgerald@example.com,Montreal,Canada,1,0,1,Brogan Fitzgerald
244,Taylor,Ramos,833-282-1248,Taylor.Ramos@example.com,Toronto,Canada,1,1,0,Taylor Ramos
245,Elsie,Cuevas,186-536-6820,Elsie.Cuevas@example.com,Montreal,Canada,0,0,1,Elsie Cuevas
246,Zara,Washington,679-367-1926,Zara.Washington@example.com,London,United Kingdom,0,1,1,Zara Washington
247,Douglas,Lozano,916-136-3366,Douglas.Lozano@example.com,New York,USA,0,0,1,Douglas Lozano
248,Bethan,Franco,317-895-5803,Bethan.Franco@example.com,Toronto,Canada,1,0,0,Bethan Franco
249,Clementine,Whitaker,193-348-3198,Clementine.Whitaker@example.com,Los Angeles,USA,0,1,0,Clementine Whitaker
250,Sarah,Mooney,507-446-1333,Sarah.Mooney@example.com,Chicago,USA,1,1,1,Sarah Mooney
251,Grayson,Rasmussen,312-891-9587,Grayson.Rasmussen@example.com,New York,USA,1,0,0,Grayson Rasmussen
252,Jemima,Leonard,149-310-5366,Jemima.Leonard@example.com,Chicago,USA,0,1,0,Jemima Leonard
253,Oskar,Mccarty,582-269-7396,Oskar.Mccarty@example.com,London,United Kingdom,0,1,1,Oskar Mccarty
254,Bonnie,Woods,104-443-5734,Bonnie.Woods@example.com,San Francisco,USA,1,1,1,Bonnie Woods
255,Miriam,Pacheco,401-464-5796,Miriam.Pacheco@example.com,San Diego,USA,1,1,0,Miriam Pacheco
256,Zahraa,Villanueva,130-183-4153,Zahraa.Villanueva@example.com,San Francisco,USA,0,1,0,Zahraa Villanueva
257,Alia,Hess,735-371-7432,Alia.Hess@example.com,San Diego,USA,0,1,0,Alia Hess
258,Felicity,Tran,530-539-9474,Felicity.Tran@example.com,San Diego,USA,1,0,1,Felicity Tran
259,Lily,Chan,390-911-6534,Lily.Chan@example.com,San Francisco,USA,1,0,1,Lily Chan
260,Darcey,Robles,790-759-5249,Darcey.Robles@example.com,London,United Kingdom,0,0,1,Darcey Robles
262,Everly,Cortez,954-995-1806,Everly.Cortez@example.com,Toronto,Canada,1,0,0,Everly Cortez
263,Tommy,Farmer,999-431-4584,Tommy.Farmer@example.com,Toronto,Canada,1,0,0,Tommy Farmer
264,Maximillian,Atkins,421-834-8740,Maximillian.Atkins@example.com,Toronto,Canada,1,0,1,Maximillian Atkins
265,Eddie,Archer,130-279-8355,Eddie.Archer@example.com,San Francisco,USA,0,1,1,Eddie Archer
266,Gregory,Strong,952-404-1885,Gregory.Strong@example.com,New York,USA,0,1,1,Gregory Strong
267,Jake,Spencer,445-216-5918,Jake.Spencer@example.com,San Diego,USA,1,1,1,Jake Spencer
268,Johnny,Ford,760-126-9651,Johnny.Ford@example.com,San Francisco,USA,1,1,1,Johnny Ford
269,Yusuf,Salazar,311-351-7403,Yusuf.Salazar@example.com,Toronto,Canada,1,0,0,Yusuf Salazar
270,Nelson,Huff,169-619-4582,Nelson.Huff@example.com,New York,USA,1,1,1,Nelson Huff
272,Findlay,Velasquez,675-319-8856,Findlay.Velasquez@example.com,Los Angeles,USA,1,1,1,Findlay Velasquez
273,Georgiana,Horton,290-200-9393,Georgiana.Horton@example.com,Los Angeles,USA,1,1,0,Georgiana Horton
274,Bronte,Riley,786-291-8203,Bronte.Riley@example.com,Toronto,Canada,0,0,1,Bronte Riley
275,Harriett,Villegas,329-505-8826,Harriett.Villegas@example.com,Los Angeles,USA,1,1,0,Harriett Villegas
276,Bertha,Carter,708-356-2109,Bertha.Carter@example.com,Chicago,USA,1,1,0,Bertha Carter
277,Fay,Lucas,436-818-1915,Fay.Lucas@example.com,Montreal,Canada,1,0,1,Fay Lucas
278,Rachael,Sykes,623-319-1782,Rachael.Sykes@example.com,San Diego,USA,0,1,1,Rachael Sykes
279,Annabelle,Atkinson,494-263-3527,Annabelle.Atkinson@example.com,San Francisco,USA,1,0,0,Annabelle Atkinson
280,Zac,Wagner,131-396-9743,Zac.Wagner@example.com,San Francisco,USA,1,1,1,Zac Wagner
282,Elysia,Mata,111-388-1063,Elysia.Mata@example.com,New York,USA,0,1,1,Elysia Mata
283,Autumn,Hensley,107-156-5064,Autumn.Hensley@example.com,New York,USA,1,0,1,Autumn Hensley
284,Maximilian,Whitney,804-245-1465,Maximilian.Whitney@example.com,San Francisco,USA,1,1,0,Maximilian Whitney
285,Lorna,Levy,809-114-1988,Lorna.Levy@example.com,Toronto,Canada,0,0,1,Lorna Levy
286,Cordelia,Marquez,636-910-2488,Cordelia.Marquez@example.com,Los Angeles,USA,0,1,1,Cordelia Marquez
287,Jan,Daniels,305-449-8274,Jan.Daniels@example.com,Montreal,Canada,1,1,0,Jan Daniels
288,Donald,Dale,995-494-7868,Donald.Dale@example.com,San Francisco,USA,0,1,0,Donald Dale
289,Adele,Cantrell,264-319-7312,Adele.Cantrell@example.com,New York,USA,1,1,0,Adele Cantrell
290,Brenda,Ingram,919-358-6885,Brenda.Ingram@example.com,Montreal,Canada,1,1,1,Brenda Ingram
291,Brooklyn,Gamble,187-138-7951,Brooklyn.Gamble@example.com,Chicago,USA,0,1,1,Brooklyn Gamble
292,Anya,Bray,396-900-5179,Anya.Bray@example.com,Toronto,Canada,0,0,1,Anya Bray
293,Oliwia,Dominguez,161-309-1110,Oliwia.Dominguez@example.com,San Diego,USA,0,1,1,Oliwia Dominguez
294,Faizan,Hill,572-649-5353,Faizan.Hill@example.com,San Francisco,USA,1,0,0,Faizan Hill
295,Maisy,Clark,966-801-8945,Maisy.Clark@example.com,San Diego,USA,1,0,1,Maisy Clark
296,Steven,Reid,490-977-4025,Steven.Reid@example.com,San Francisco,USA,1,1,0,Steven Reid
297,Ayesha,O'Reilly,273-616-5739,Ayesha.O'Reilly@example.com,San Diego,USA,0,0,1,Ayesha O'Reilly
298,Chanel,Lang,284-895-4854,Chanel.Lang@example.com,San Francisco,USA,0,1,1,Chanel Lang
299,Aadam,Browning,702-276-7562,Aadam.Browning@example.com,San Francisco,USA,1,1,1,Aadam Browning
300,Danny,Knapp,665-657-4948,Danny.Knapp@example.com,Los Angeles,USA,1,1,1,Danny Knapp
301,Huda,Rogers,714-169-1009,Huda.Rogers@example.com,New York,USA,0,1,0,Huda Rogers
302,Ellena,Ramsey,639-267-5334,Ellena.Ramsey@example.com,San Diego,USA,0,1,0,Ellena Ramsey
303,Nikita,Marquez,492-815-1793,Nikita.Marquez@example.com,Montreal,Canada,1,0,0,Nikita Marquez
304,Siena,Stanton,247-260-7851,Siena.Stanton@example.com,Chicago,USA,1,1,1,Siena Stanton
305,Doris,Griffith,839-124-9420,Doris.Griffith@example.com,San Francisco,USA,0,1,1,Doris Griffith
306,Libbie,Swanson,176-108-4411,Libbie.Swanson@example.com,Chicago,USA,0,0,1,Libbie Swanson
307,Rebekah,Shaw,531-380-1711,Rebekah.Shaw@example.com,Chicago,USA,1,1,0,Rebekah Shaw
308,Noah,Benton,936-522-1085,Noah.Benton@example.com,Los Angeles,USA,0,1,1,Noah Benton
309,Barnaby,Payne,140-296-7511,Barnaby.Payne@example.com,London,United Kingdom,1,0,0,Barnaby Payne
310,Aya,Hoover,640-104-6782,Aya.Hoover@example.com,Chicago,USA,1,1,1,Aya Hoover
311,Mariam,Campos,102-916-1394,Mariam.Campos@example.com,San Diego,USA,0,0,1,Mariam Campos
312,Marissa,Rubio,400-815-9011,Marissa.Rubio@example.com,Chicago,USA,0,1,1,Marissa Rubio
313,Alice,Nielsen,988-763-8894,Alice.Nielsen@example.com,Chicago,USA,0,1,0,Alice Nielsen
314,Neve,Hendrix,965-871-6717,Neve.Hendrix@example.com,Chicago,USA,0,1,1,Neve Hendrix
315,Kiara,Sosa,982-969-2499,Kiara.Sosa@example.com,Los Angeles,USA,1,0,0,Kiara Sosa
316,Mathilda,Abbott,893-420-4063,Mathilda.Abbott@example.com,New York,USA,0,1,0,Mathilda Abbott
317,Bessie,Cuevas,629-379-6872,Bessie.Cuevas@example.com,Toronto,Canada,1,0,1,Bessie Cuevas
318,Mario,Luna,547-624-3479,Mario.Luna@example.com,Toronto,Canada,1,1,1,Mario Luna
319,Tess,Short,990-918-2059,Tess.Short@example.com,Los Angeles,USA,1,1,0,Tess Short
320,Liberty,Stephenson,613-740-5020,Liberty.Stephenson@example.com,San Francisco,USA,1,0,0,Liberty Stephenson
321,Leena,Castillo,648-845-8799,Leena.Castillo@example.com,San Francisco,USA,0,1,0,Leena Castillo
322,Melissa,Harding,614-765-9511,Melissa.Harding@example.com,San Francisco,USA,1,0,0,Melissa Harding
323,Seren,Rocha,880-236-4632,Seren.Rocha@example.com,Toronto,Canada,0,0,1,Seren Rocha
324,Thea,Hamilton,868-547-6826,Thea.Hamilton@example.com,Montreal,Canada,1,1,1,Thea Hamilton
325,Matilda,Griffin,176-758-4552,Matilda.Griffin@example.com,Toronto,Canada,1,0,1,Matilda Griffin
326,Archibald,Melendez,553-482-8315,Archibald.Melendez@example.com,Chicago,USA,1,0,1,Archibald Melendez
327,Oliver,Sanford,628-646-1375,Oliver.Sanford@example.com,Toronto,Canada,1,0,1,Oliver Sanford
328,Otis,Pittman,563-494-9026,Otis.Pittman@example.com,San Diego,USA,1,1,1,Otis Pittman
329,Rory,Bartlett,429-411-4734,Rory.Bartlett@example.com,San Diego,USA,1,0,1,Rory Bartlett
331,Lia,Hudson,671-560-5008,Lia.Hudson@example.com,San Francisco,USA,1,0,1,Lia Hudson
332,Gertrude,Huffman,148-739-3707,Gertrude.Huffman@example.com,San Diego,USA,0,0,1,Gertrude Huffman
333,Tamzin,Hernandez,657-945-1077,Tamzin.Hernandez@example.com,Chicago,USA,1,1,0,Tamzin Hernandez
334,Elisabeth,Tran,363-441-2226,Elisabeth.Tran@example.com,London,United Kingdom,1,1,0,Elisabeth Tran
335,Aaminah,Daniel,877-314-7868,Aaminah.Daniel@example.com,New York,USA,1,1,1,Aaminah Daniel
336,Katrina,Foster,497-544-5065,Katrina.Foster@example.com,London,United Kingdom,1,0,1,Katrina Foster
337,Xavier,Mcguire,329-569-7858,Xavier.Mcguire@example.com,San Francisco,USA,0,1,0,Xavier Mcguire
339,Sahil,Lyons,494-702-9881,Sahil.Lyons@example.com,Montreal,Canada,1,1,0,Sahil Lyons
340,Lilly-Rose,Richards,264-213-8415,Lilly-Rose.Richards@example.com,New York,USA,1,1,1,Lilly-Rose Richards
341,Alexandros,Green,725-427-2794,Alexandros.Green@example.com,San Diego,USA,0,0,1,Alexandros Green
342,Alfred,Stuart,713-145-1454,Alfred.Stuart@example.com,Los Angeles,USA,0,1,0,Alfred Stuart
343,Taha,Carroll,368-154-2650,Taha.Carroll@example.com,Chicago,USA,1,0,1,Taha Carroll
345,Hannah,Zuniga,515-268-3667,Hannah.Zuniga@example.com,Chicago,USA,1,1,1,Hannah Zuniga
346,Caiden,Kaufman,805-349-3127,Caiden.Kaufman@example.com,Montreal,Canada,0,1,0,Caiden Kaufman
347,Jemma,Greer,220-752-3577,Jemma.Greer@example.com,San Francisco,USA,0,1,0,Jemma Greer
348,Alistair,Moore,358-489-3754,Alistair.Moore@example.com,Los Angeles,USA,0,1,1,Alistair Moore
349,Rachael,Shields,557-384-9605,Rachael.Shields@example.com,New York,USA,1,1,1,Rachael Shields
350,Jed,Myers,920-927-4758,Jed.Myers@example.com,San Francisco,USA,0,1,0,Jed Myers
351,Keaton,Ortiz,676-716-9033,Keaton.Ortiz@example.com,San Diego,USA,0,1,1,Keaton Ortiz
352,Maliha,Hood,296-552-6256,Maliha.Hood@example.com,San Diego,USA,0,1,0,Maliha Hood
353,Jennie,Monroe,613-385-2077,Jennie.Monroe@example.com,Montreal,Canada,0,1,0,Jennie Monroe
354,Sharon,Rojas,901-513-9962,Sharon.Rojas@example.com,New York,USA,0,0,1,Sharon Rojas
355,Dawid,Lozano,410-788-9917,Dawid.Lozano@example.com,Toronto,Canada,0,0,1,Dawid Lozano
356,Romeo,Martin,834-460-4855,Romeo.Martin@example.com,Toronto,Canada,0,1,1,Romeo Martin
357,Nikhil,Peck,395-769-3300,Nikhil.Peck@example.com,Chicago,USA,0,1,1,Nikhil Peck
359,Jayden,Meyers,233-480-8798,Jayden.Meyers@example.com,San Diego,USA,1,0,0,Jayden Meyers
361,Joel,Baldwin,161-534-8719,Joel.Baldwin@example.com,San Diego,USA,0,1,0,Joel Baldwin
362,Fletcher,Moreno,228-202-6360,Fletcher.Moreno@example.com,San Francisco,USA,1,0,0,Fletcher Moreno
363,Layton,Suarez,909-218-5658,Layton.Suarez@example.com,San Francisco,USA,1,0,0,Layton Suarez
364,Markus,Weaver,806-124-5977,Markus.Weaver@example.com,Los Angeles,USA,1,1,0,Markus Weaver
365,Martina,Moran,641-323-9929,Martina.Moran@example.com,Toronto,Canada,0,1,0,Martina Moran
366,Maxwell,Lee,221-138-8090,Maxwell.Lee@example.com,San Francisco,USA,0,0,1,Maxwell Lee
367,Eryn,Bowers,767-372-8468,Eryn.Bowers@example.com,Chicago,USA,1,1,1,Eryn Bowers
368,Marie,Hughes,918-588-9531,Marie.Hughes@example.com,New York,USA,1,1,1,Marie Hughes
369,Reggie,Strong,459-645-8476,Reggie.Strong@example.com,Toronto,Canada,1,1,1,Reggie Strong
370,Darcey,Powell,558-608-9550,Darcey.Powell@example.com,San Diego,USA,1,0,1,Darcey Powell
371,Ismaeel,Roach,334-436-6254,Ismaeel.Roach@example.com,Los Angeles,USA,0,1,1,Ismaeel Roach
372,Holly,Gillespie,537-653-7820,Holly.Gillespie@example.com,New York,USA,0,1,1,Holly Gillespie
373,Robbie,Paul,852-236-4050,Robbie.Paul@example.com,Los Angeles,USA,1,1,0,Robbie Paul
374,Sara,Harris,549-750-2047,Sara.Harris@example.com,San Francisco,USA,1,0,1,Sara Harris
375,Brandon,Rangel,417-706-8052,Brandon.Rangel@example.com,New York,USA,1,0,1,Brandon Rangel
376,Saskia,Glover,883-302-1765,Saskia.Glover@example.com,Los Angeles,USA,0,1,1,Saskia Glover
377,Phyllis,Gill,821-675-4190,Phyllis.Gill@example.com,Los Angeles,USA,0,0,1,Phyllis Gill
378,Junior,Mcgowan,820-164-6757,Junior.Mcgowan@example.com,San Francisco,USA,1,0,0,Junior Mcgowan
380,James,Warner,839-312-5829,James.Warner@example.com,Toronto,Canada,0,0,1,James Warner
381,Elsa,Hebert,389-739-1832,Elsa.Hebert@example.com,Los Angeles,USA,0,0,1,Elsa Hebert
382,Zachery,Snow,354-295-2894,Zachery.Snow@example.com,Toronto,Canada,0,0,1,Zachery Snow
383,Owen,Michael,178-910-8863,Owen.Michael@example.com,Toronto,Canada,0,0,1,Owen Michael
384,Fraser,Hooper,228-636-9031,Fraser.Hooper@example.com,New York,USA,0,0,1,Fraser Hooper
385,Olivia,Slater,618-239-1471,Olivia.Slater@example.com,Los Angeles,USA,1,1,1,Olivia Slater
386,Gregory,Mcgrath,284-161-5702,Gregory.Mcgrath@example.com,San Francisco,USA,0,1,0,Gregory Mcgrath
387,Jesse,Perry,711-621-8470,Jesse.Perry@example.com,New York,USA,0,1,1,Jesse Perry
388,Yousef,Andrews,532-910-6535,Yousef.Andrews@example.com,Los Angeles,USA,1,0,1,Yousef Andrews
389,Levi,Hoffman,442-352-9243,Levi.Hoffman@example.com,London,United Kingdom,1,0,1,Levi Hoffman
390,Camilla,Wells,149-482-9546,Camilla.Wells@example.com,London,United Kingdom,1,1,0,Camilla Wells
391,Laiba,Knapp,311-460-4985,Laiba.Knapp@example.com,New York,USA,0,0,1,Laiba Knapp
392,Kyle,Joseph,499-600-6164,Kyle.Joseph@example.com,Toronto,Canada,1,1,0,Kyle Joseph
394,Guy,Osborn,990-686-6129,Guy.Osborn@example.com,San Francisco,USA,0,1,0,Guy Osborn
395,Maxim,Romero,398-796-6242,Maxim.Romero@example.com,San Diego,USA,0,1,0,Maxim Romero
396,Penny,Hanson,853-297-6593,Penny.Hanson@example.com,Toronto,Canada,0,1,0,Penny Hanson
397,Zaynab,Salas,696-692-1941,Zaynab.Salas@example.com,San Diego,USA,0,0,1,Zaynab Salas
398,Myrtle,Lewis,727-289-2785,Myrtle.Lewis@example.com,London,United Kingdom,1,1,1,Myrtle Lewis
399,Nathan,Pearce,161-192-5834,Nathan.Pearce@example.com,Los Angeles,USA,1,1,1,Nathan Pearce
400,Joanna,Durham,302-863-6548,Joanna.Durham@example.com,Los Angeles,USA,0,0,1,Joanna Durham
401,Gloria,Quinn,225-175-9968,Gloria.Quinn@example.com,San Diego,USA,1,1,0,Gloria Quinn
402,Safaa,Lopez,863-714-5286,Safaa.Lopez@example.com,Chicago,USA,1,0,0,Safaa Lopez
404,Verity,Oneal,736-555-3571,Verity.Oneal@example.com,San Francisco,USA,1,1,0,Verity Oneal
405,Cecily,Blaese,234-446-2115,Cecily.Blaese@example.com,Toronto,Canada,0,1,1,Cecily Blaese
406,Gideon,Perez,135-944-5781,Gideon.Perez@example.com,Toronto,Canada,1,1,1,Gideon Perez
407,Trinity,Mora,406-645-2610,Trinity.Mora@example.com,Toronto,Canada,1,0,0,Trinity Mora
408,Adnan,Moore,132-644-9432,Adnan.Moore@example.com,San Francisco,USA,0,0,1,Adnan Moore
409,Aleksander,Durham,582-306-5689,Aleksander.Durham@example.com,New York,USA,1,1,1,Aleksander Durham
410,Findlay,O'Quinn,605-713-8734,Findlay.O'Quinn@example.com,Los Angeles,USA,1,0,0,Findlay O'Quinn
411,Candice,Hooper,382-506-1338,Candice.Hooper@example.com,Toronto,Canada,1,1,1,Candice Hooper
413,Charlotte,Trevino,110-715-4620,Charlotte.Trevino@example.com,New York,USA,1,0,1,Charlotte Trevino
414,Ahmed,Mcpherson,797-300-1323,Ahmed.Mcpherson@example.com,Los Angeles,USA,1,0,0,Ahmed Mcpherson
415,Christopher,Pollard,915-743-9764,Christopher.Pollard@example.com,San Diego,USA,1,1,1,Christopher Pollard
416,Emilie,Mckee,270-914-6681,Emilie.Mckee@example.com,San Francisco,USA,1,0,1,Emilie Mckee
417,Sufyaan,Gonzales,729-767-8923,Sufyaan.Gonzales@example.com,San Diego,USA,1,1,1,Sufyaan Gonzales
418,Kian,Stephens,820-881-5658,Kian.Stephens@example.com,Chicago,USA,1,1,1,Kian Stephens
419,Celine,Calderon,110-293-2276,Celine.Calderon@example.com,San Diego,USA,0,0,1,Celine Calderon
420,Pablo,Benton,918-474-3062,Pablo.Benton@example.com,London,United Kingdom,1,0,0,Pablo Benton
421,Juliet,Gordon,647-601-9488,Juliet.Gordon@example.com,San Diego,USA,1,0,0,Juliet Gordon
422,Ruby,Reid,877-977-4677,Ruby.Reid@example.com,San Francisco,USA,0,0,1,Ruby Reid
423,Haaris,Blevins,790-597-2437,Haaris.Blevins@example.com,Chicago,USA,0,0,1,Haaris Blevins
424,Carol,Bean,168-263-3805,Carol.Bean@example.com,San Francisco,USA,1,0,0,Carol Bean
425,Ines,Davis,238-215-9099,Ines.Davis@example.com,San Francisco,USA,0,1,0,Ines Davis
426,Bill,Chen,264-895-1912,Bill.Chen@example.com,Toronto,Canada,1,1,1,Bill Chen
428,Abi,Montgomery,904-933-1987,Abi.Montgomery@example.com,Montreal,Canada,0,1,0,Abi Montgomery
