id,first_name,last_name,phone,email,city,country,Android,Desktop,Iphone,name
429,Mike,Hurst,488-247-6930,Mike.Hurst@example.com,Montreal,Canada,0,1,1,Mike Hurst
430,Huw,Pearson,505-476-1251,Huw.Pearson@example.com,San Diego,USA,0,0,1,Huw Pearson
431,Alannah,Vaughn,942-130-5841,Alannah.Vaughn@example.com,San Francisco,USA,1,0,0,Alannah Vaughn
432,Camilla,Huff,943-976-4626,Camilla.Huff@example.com,San Francisco,USA,1,1,0,Camilla Huff
433,Angelo,Manning,182-351-6749,Angelo.Manning@example.com,Toronto,Canada,1,0,0,Angelo Manning
434,Enzo,Hess,359-874-3781,Enzo.Hess@example.com,Los Angeles,USA,1,1,0,Enzo Hess
435,Jorge,Hebert,301-526-9714,Jorge.Hebert@example.com,Los Angeles,USA,0,1,0,Jorge Hebert
436,Alan,Burton,795-682-8733,Alan.Burton@example.com,San Francisco,USA,1,0,0,Alan Burton
437,Harvey,Rios,439-940-5960,Harvey.Rios@example.com,Los Angeles,USA,1,0,1,Harvey Rios
438,Leslie,Harrington,170-517-1270,Leslie.Harrington@example.com,Chicago,USA,1,0,1,Leslie Harrington
439,Leona,Daugherty,815-288-7354,Leona.Daugherty@example.com,Montreal,Canada,1,1,1,Leona Daugherty
440,Dean,Koch,510-682-8416,Dean.Koch@example.com,San Francisco,USA,0,1,0,Dean Koch
441,Conrad,Hanna,934-954-3387,Conrad.Hanna@example.com,San Diego,USA,0,1,1,Conrad Hanna
442,Lenny,Hardy,618-571-1851,Lenny.Hardy@example.com,Toronto,Canada,0,1,1,Lenny Hardy
443,Miguel,Guerrero,542-618-4471,Miguel.Guerrero@example.com,San Francisco,USA,1,1,1,Miguel Guerrero
444,Karina,Mata,428-919-4395,Karina.Mata@example.com,San Francisco,USA,1,0,1,Karina Mata
445,Marco,Fletcher,196-551-2162,Marco.Fletcher@example.com,Los Angeles,USA,1,0,1,Marco Fletcher
446,Julius,Marquez,189-235-8167,Julius.Marquez@example.com,Montreal,Canada,0,1,1,Julius Marquez
447,Lucy,Livingston,528-980-5732,Lucy.Livingston@example.com,San Diego,USA,1,1,0,Lucy Livingston
449,Raja,Hull,209-644-4005,Raja.Hull@example.com,Toronto,Canada,1,1,0,Raja Hull
451,Amie,Lin,153-814-9880,Amie.Lin@example.com,New York,USA,1,1,0,Amie Lin
452,Iqra,Kelly,319-337-5741,Iqra.Kelly@example.com,Los Angeles,USA,1,1,1,Iqra Kelly
453,Kiran,Barr,755-593-9023,Kiran.Barr@example.com,New York,USA,0,0,1,Kiran Barr
454,Zuzanna,Moody,727-221-6352,Zuzanna.Moody@example.com,San Diego,USA,0,1,1,Zuzanna Moody
455,Margaret,Woods,693-338-9657,Margaret.Woods@example.com,Chicago,USA,0,1,0,Margaret Woods
456,Larry,Clay,151-494-2927,Larry.Clay@example.com,Montreal,Canada,0,0,1,Larry Clay
457,Ffion,Brandt,560-197-4771,Ffion.Brandt@example.com,San Diego,USA,0,1,0,Ffion Brandt
458,Taha,Torres,685-146-7547,Taha.Torres@example.com,Los Angeles,USA,0,0,1,Taha Torres
459,Hector,Lam,784-605-2200,Hector.Lam@example.com,Los Angeles,USA,1,1,0,Hector Lam
460,Demi,Dennis,429-374-1894,Demi.Dennis@example.com,Los Angeles,USA,0,0,1,Demi Dennis
461,Leila,Hawkins,970-992-9362,Leila.Hawkins@example.com,Los Angeles,USA,0,0,1,Leila Hawkins
462,Junior,Schwartz,543-252-9069,Junior.Schwartz@example.com,San Francisco,USA,0,1,1,Junior Schwartz
463,Tristan,Lambert,125-567-3504,Tristan.Lambert@example.com,San Diego,USA,1,1,1,Tristan Lambert
464,Liliana,Carpenter,769-403-7834,Liliana.Carpenter@example.com,New York,USA,0,0,1,Liliana Carpenter
466,Charis,Cotton,598-771-1224,Charis.Cotton@example.com,Toronto,Canada,0,1,0,Charis Cotton
467,Zubair,Sheppard,845-425-4523,Zubair.Sheppard@example.com,San Francisco,USA,1,1,1,Zubair Sheppard
469,Zohaib,Preston,575-540-7871,Zohaib.Preston@example.com,San Francisco,USA,0,0,1,Zohaib Preston
470,Kyla,Brennan,440-863-6538,Kyla.Brennan@example.com,Toronto,Canada,0,1,0,Kyla Brennan
471,Amira,Mueller,445-867-4511,Amira.Mueller@example.com,San Francisco,USA,0,0,1,Amira Mueller
472,Colby,Baxter,584-747-3867,Colby.Baxter@example.com,Los Angeles,USA,1,0,0,Colby Baxter
473,Hayden,Lucas,527-308-6637,Hayden.Lucas@example.com,Montreal,Canada,1,1,0,Hayden Lucas
476,Sabrina,Becker,895-364-8107,Sabrina.Becker@example.com,Toronto,Canada,1,0,0,Sabrina Becker
478,Alejandro,Ali,685-467-9906,Alejandro.Ali@example.com,San Francisco,USA,0,1,0,Alejandro Ali
479,Terence,Rosales,298-641-6696,Terence.Rosales@example.com,Toronto,Canada,0,1,1,Terence Rosales
480,Abu,Miranda,615-102-4849,Abu.Miranda@example.com,Los Angeles,USA,0,1,1,Abu Miranda
481,Sophia,Randolph,972-667-2372,Sophia.Randolph@example.com,New York,USA,1,0,1,Sophia Randolph
482,Ahmad,Patrick,875-486-1626,Ahmad.Patrick@example.com,Toronto,Canada,1,0,1,Ahmad Patrick
483,Christine,Davenport,168-853-2168,Christine.Davenport@example.com,Montreal,Canada,0,0,1,Christine Davenport
484,Lowri,Brady,116-274-4785,Lowri.Brady@example.com,Toronto,Canada,1,0,1,Lowri Brady
485,Ashley,Cain,679-244-6655,Ashley.Cain@example.com,London,United Kingdom,0,1,0,Ashley Cain
486,Andre,Le,583-114-3994,Andre.Le@example.com,San Francisco,USA,1,0,0,Andre Le
487,Bernard,Moran,863-265-3242,Bernard.Moran@example.com,San Francisco,USA,0,0,1,Bernard Moran
489,Khadija,Dunlap,752-472-1641,Khadija.Dunlap@example.com,San Francisco,USA,1,1,0,Khadija Dunlap
490,Rhonda,Coffey,473-420-4500,Rhonda.Coffey@example.com,San Francisco,USA,0,1,1,Rhonda Coffey
491,Ehsan,Anthony,364-687-4749,Ehsan.Anthony@example.com,San Francisco,USA,0,1,0,Ehsan Anthony
492,Haider,Mcguire,719-649-9057,Haider.Mcguire@example.com,New York,USA,0,1,0,Haider Mcguire
493,Jazmine,Harper,956-324-6086,Jazmine.Harper@example.com,Los Angeles,USA,0,1,1,Jazmine Harper
494,Bryan,Caldwell,161-104-1451,Bryan.Caldwell@example.com,San Francisco,USA,0,1,0,Bryan Caldwell
495,Sandra,Bowman,190-234-9749,Sandra.Bowman@example.com,Los Angeles,USA,1,1,1,Sandra Bowman
496,Micheal,Maldonado,895-850-8289,Micheal.Maldonado@example.com,London,United Kingdom,0,1,0,Micheal Maldonado
497,Arjun,Mccarthy,152-255-3479,Arjun.Mccarthy@example.com,Los Angeles,USA,1,0,0,Arjun Mccarthy
498,Keisha,Norris,117-850-3045,Keisha.Norris@example.com,New York,USA,1,0,1,Keisha Norris
499,Harris,Mack,633-338-5745,Harris.Mack@example.com,New York,USA,0,0,1,Harris Mack
501,Nannie,Carr,175-709-3929,Nannie.Carr@example.com,San Francisco,USA,1,1,0,Nannie Carr
502,Imran,Page,203-209-8114,Imran.Page@example.com,Montreal,Canada,0,1,1,Imran Page
503,Jim,Moses,560-446-1279,Jim.Moses@example.com,London,United Kingdom,0,0,1,Jim Moses
504,Anjali,Peck,703-497-6452,Anjali.Peck@example.com,San Diego,USA,0,0,1,Anjali Peck
505,Bessie,Conley,128-912-7282,Bessie.Conley@example.com,London,United Kingdom,0,0,1,Bessie Conley
506,Jude,Manning,705-992-3397,Jude.Manning@example.com,New York,USA,1,1,1,Jude Manning
507,Bridget,Oneill,349-116-7728,Bridget.Oneill@example.com,San Francisco,USA,1,0,0,Bridget Oneill
508,Brooke,Barron,715-588-5341,Brooke.Barron@example.com,Chicago,USA,0,0,1,Brooke Barron
509,Lukas,Howard,846-508-8212,Lukas.Howard@example.com,Chicago,USA,1,1,0,Lukas Howard
510,Kaya,Jacobson,870-909-4612,Kaya.Jacobson@example.com,San Francisco,USA,1,0,0,Kaya Jacobson
511,Kitty,Carroll,305-617-1384,Kitty.Carroll@example.com,San Diego,USA,0,0,1,Kitty Carroll
512,Khadijah,Little,258-211-4243,Khadijah.Little@example.com,San Diego,USA,1,0,1,Khadijah Little
513,Scarlett,Bradley,841-963-6257,Scarlett.Bradley@example.com,San Diego,USA,0,0,1,Scarlett Bradley
514,Willard,Odling,156-301-8459,Willard.Odling@example.com,Chicago,USA,1,1,0,Willard Odling
515,Gerald,Carver,658-867-4112,Gerald.Carver@example.com,Los Angeles,USA,0,1,0,Gerald Carver
516,Kate,Key,336-283-3896,Kate.Key@example.com,San Francisco,USA,0,1,1,Kate Key
517,Danielle,Lester,427-342-5497,Danielle.Lester@example.com,San Francisco,USA,1,0,1,Danielle Lester
518,Mabel,Pace,752-347-2146,Mabel.Pace@example.com,Los Angeles,USA,0,1,1,Mabel Pace
519,Eoin,Fields,507-766-7432,Eoin.Fields@example.com,Los Angeles,USA,1,0,0,Eoin Fields
520,Henry,Holloway,760-481-5035,Henry.Holloway@example.com,San Francisco,USA,0,1,0,Henry Holloway
521,Khalid,Mclaughlin,140-879-1467,Khalid.Mclaughlin@example.com,San Francisco,USA,1,0,0,Khalid Mclaughlin
522,Umar,Guerrero,207-890-3313,Umar.Guerrero@example.com,San Francisco,USA,1,1,1,Umar Guerrero
523,Ameera,Kirby,611-776-9890,Ameera.Kirby@example.com,London,United Kingdom,1,1,0,Ameera Kirby
524,Emre,Everett,986-281-7506,Emre.Everett@example.com,San Francisco,USA,0,1,1,Emre Everett
525,Aidan,Mcmahon,896-647-2628,Aidan.Mcmahon@example.com,New York,USA,1,1,1,Aidan Mcmahon
526,Tara,Brewer,114-507-5478,Tara.Brewer@example.com,New York,USA,0,0,1,Tara Brewer
527,Layton,Cisneros,624-631-4459,Layton.Cisneros@example.com,San Francisco,USA,1,0,0,Layton Cisneros
528,Md,Booker,544-944-1609,Md.Booker@example.com,New York,USA,1,1,0,Md Booker
529,Lawrence,Simon,305-708-6970,Lawrence.Simon@example.com,San Diego,USA,0,0,1,Lawrence Simon
530,Isobelle,Davidson,237-295-4490,Isobelle.Davidson@example.com,San Francisco,USA,0,0,1,Isobelle Davidson
531,Jake,Salazar,250-705-1154,Jake.Salazar@example.com,San Francisco,USA,1,0,0,Jake Salazar
532,Lawson,Levine,785-936-5286,Lawson.Levine@example.com,San Francisco,USA,1,1,1,Lawson Levine
533,Joshua,Holt,993-541-7464,Joshua.Holt@example.com,New York,USA,0,1,1,Joshua Holt
534,Ada,Walsh,391-963-8942,Ada.Walsh@example.com,San Francisco,USA,0,1,0,Ada Walsh
535,Carolyn,Pittman,451-215-7038,Carolyn.Pittman@example.com,New York,USA,1,0,0,Carolyn Pittman
536,Orla,Monroe,200-722-3778,Orla.Monroe@example.com,Toronto,Canada,0,1,1,Orla Monroe
537,Bronwyn,Hanna,763-469-4049,Bronwyn.Hanna@example.com,Toronto,Canada,1,0,0,Bronwyn Hanna
538,Tristan,Valdez,109-614-1639,Tristan.Valdez@example.com,Los Angeles,USA,1,0,1,Tristan Valdez
539,Ruth,Stone,429-930-9178,Ruth.Stone@example.com,Montreal,Canada,1,0,1,Ruth Stone
540,Savannah,Boone,159-573-6793,Savannah.Boone@example.com,Los Angeles,USA,1,1,1,Savannah Boone
541,Elysia,Schaefer,264-321-9679,Elysia.Schaefer@example.com,Montreal,Canada,1,1,0,Elysia Schaefer
542,Moses,O'Gallagher,303-406-9507,Moses.O'Gallagher@example.com,Chicago,USA,1,0,0,Moses O'Gallagher
543,Esme,Krueger,173-138-2227,Esme.Krueger@example.com,Toronto,Canada,1,0,1,Esme Krueger
544,Millie,Yates,673-424-3380,Millie.Yates@example.com,Chicago,USA,1,0,1,Millie Yates
545,Valentina,Cross,142-486-2939,Valentina.Cross@example.com,Los Angeles,USA,1,0,1,Valentina Cross
546,Lenny,Patrick,109-247-6898,Lenny.Patrick@example.com,San Francisco,USA,1,0,1,Lenny Patrick
547,Ty,Serrano,901-570-7400,Ty.Serrano@example.com,San Francisco,USA,0,0,1,Ty Serrano
548,Katherine,Whitehead,416-889-9840,Katherine.Whitehead@example.com,Los Angeles,USA,1,1,1,Katherine Whitehead
549,Danny,Tate,574-779-9113,Danny.Tate@example.com,San Diego,USA,1,0,0,Danny Tate
550,Prince,Sharp,886-278-8764,Prince.Sharp@example.com,Montreal,Canada,0,1,1,Prince Sharp
551,Donovan,Evans,729-134-2962,Donovan.Evans@example.com,Montreal,Canada,0,0,1,Donovan Evans
553,Rajan,Fletcher,443-159-6306,Rajan.Fletcher@example.com,Chicago,USA,1,1,0,Rajan Fletcher
554,Tyrell,Holman,582-574-4299,Tyrell.Holman@example.com,San Francisco,USA,0,1,1,Tyrell Holman
555,Ammar,Floyd,960-107-6796,Ammar.Floyd@example.com,New York,USA,0,1,1,Ammar Floyd
556,Zayn,Webb,561-761-7547,Zayn.Webb@example.com,New York,USA,1,1,0,Zayn Webb
557,Wilbur,Valentine,718-283-9417,Wilbur.Valentine@example.com,San Francisco,USA,1,1,1,Wilbur Valentine
558,Clementine,Sloan,480-906-3761,Clementine.Sloan@example.com,Chicago,USA,1,0,1,Clementine Sloan
559,Cecilia,Edwards,941-963-8256,Cecilia.Edwards@example.com,London,United Kingdom,1,1,1,Cecilia Edwards
560,Aled,Harris,924-132-3783,Aled.Harris@example.com,San Diego,USA,0,1,1,Aled Harris
561,Miya,Warner,204-288-1980,Miya.Warner@example.com,Los Angeles,USA,0,1,0,Miya Warner
562,Marjorie,Morrison,642-203-8931,Marjorie.Morrison@example.com,San Francisco,USA,1,0,0,Marjorie Morrison
563,Safaa,Sharpe,648-955-3738,Safaa.Sharpe@example.com,San Francisco,USA,0,1,0,Safaa Sharpe
564,Craig,Mcknight,634-813-9351,Craig.Mcknight@example.com,Chicago,USA,1,1,0,Craig Mcknight
565,Alice,Huber,190-538-3053,Alice.Huber@example.com,Chicago,USA,0,1,0,Alice Huber
566,Cruz,Neal,732-513-2567,Cruz.Neal@example.com,Chicago,USA,0,1,0,Cruz Neal
567,Macy,King,475-826-7209,Macy.King@example.com,Montreal,Canada,1,0,0,Macy King
568,Zaki,Mcpherson,344-278-2013,Zaki.Mcpherson@example.com,San Francisco,USA,1,1,0,Zaki Mcpherson
569,Magnus,Mcneil,125-993-7660,Magnus.Mcneil@example.com,San Francisco,USA,0,1,1,Magnus Mcneil
570,Vinnie,Schwartz,790-948-7013,Vinnie.Schwartz@example.com,San Diego,USA,0,1,0,Vinnie Schwartz
571,Keelan,Thompson,254-156-9308,Keelan.Thompson@example.com,San Francisco,USA,0,1,1,Keelan Thompson
572,Davina,O'Doherty,330-649-8079,Davina.O'Doherty@example.com,New York,USA,1,1,0,Davina O'Doherty
573,Arron,Herman,999-222-5375,Arron.Herman@example.com,San Diego,USA,0,1,0,Arron Herman
575,Casper,Padilla,823-261-2968,Casper.Padilla@example.com,San Francisco,USA,1,0,1,Casper Padilla
576,David,Mcconnell,967-585-7262,David.Mcconnell@example.com,San Francisco,USA,0,0,1,David Mcconnell
577,Yasin,Rogers,416-776-3422,Yasin.Rogers@example.com,San Diego,USA,0,0,1,Yasin Rogers
578,Demi,Callahan,713-176-8275,Demi.Callahan@example.com,Toronto,Canada,1,0,0,Demi Callahan
579,Sufyaan,Castillo,412-479-8766,Sufyaan.Castillo@example.com,Montreal,Canada,1,1,0,Sufyaan Castillo
581,Kamal,Gates,622-660-1036,Kamal.Gates@example.com,Chicago,USA,1,0,0,Kamal Gates
582,Yusra,Norman,945-940-4995,Yusra.Norman@example.com,Los Angeles,USA,1,1,0,Yusra Norman
583,Bryony,Stevens,537-447-5075,Bryony.Stevens@example.com,New York,USA,0,1,0,Bryony Stevens
584,Darcy,Jenkins,705-890-7715,Darcy.Jenkins@example.com,Los Angeles,USA,0,0,1,Darcy Jenkins
585,Sufyan,Guzman,125-583-6823,Sufyan.Guzman@example.com,Montreal,Canada,0,1,1,Sufyan Guzman
586,Casey,Finley,306-893-4689,Casey.Finley@example.com,London,United Kingdom,1,1,1,Casey Finley
587,Alina,Odom,737-828-4041,Alina.Odom@example.com,Chicago,USA,1,1,1,Alina Odom
588,Miranda,Cain,377-263-6278,Miranda.Cain@example.com,Los Angeles,USA,0,1,0,Miranda Cain
589,Omari,Gibbs,524-749-7401,Omari.Gibbs@example.com,San Diego,USA,0,1,0,Omari Gibbs
590,Susannah,Kane,172-773-1455,Susannah.Kane@example.com,New York,USA,1,1,1,Susannah Kane
591,Annalise,Stephens,853-224-1381,Annalise.Stephens@example.com,Toronto,Canada,0,1,1,Annalise Stephens
592,Jamil,Shepherd,298-276-5058,Jamil.Shepherd@example.com,Toronto,Canada,1,1,1,Jamil Shepherd
593,Danyal,Lang,629-875-4423,Danyal.Lang@example.com,Toronto,Canada,0,1,1,Danyal Lang
594,Barry,Reilly,117-863-9669,Barry.Reilly@example.com,Montreal,Canada,0,1,0,Barry Reilly
595,Archie,Gregory,945-301-2904,Archie.Gregory@example.com,San Diego,USA,1,1,0,Archie Gregory
596,Hajra,Baxter,600-542-2254,Hajra.Baxter@example.com,San Francisco,USA,1,0,0,Hajra Baxter
597,Earl,Fowler,648-268-9331,Earl.Fowler@example.com,Los Angeles,USA,1,0,1,Earl Fowler
598,Monica,Bruce,302-368-5572,Monica.Bruce@example.com,Los Angeles,USA,0,0,1,Monica Bruce
599,Astrid,Delgado,641-317-3741,Astrid.Delgado@example.com,London,United Kingdom,1,1,1,Astrid Delgado
600,Bill,Jacobs,279-704-9018,Bill.Jacobs@example.com,San Francisco,USA,1,0,0,Bill Jacobs
601,Rio,Pennington,473-123-1959,Rio.Pennington@example.com,New York,USA,1,1,1,Rio Pennington
602,Jazmin,Lopez,116-866-3838,Jazmin.Lopez@example.com,Los Angeles,USA,1,1,1,Jazmin Lopez
603,Bilal,Shaffer,308-774-7278,Bilal.Shaffer@example.com,San Diego,USA,0,1,0,Bilal Shaffer
604,Elisha,Cobb,821-536-1739,Elisha.Cobb@example.com,San Francisco,USA,0,0,1,Elisha Cobb
605,Earl,Hobbs,916-866-7237,Earl.Hobbs@example.com,New York,USA,0,1,0,Earl Hobbs
606,Bertha,Walsh,129-506-2067,Bertha.Walsh@example.com,London,United Kingdom,1,0,1,Bertha Walsh
607,Bibi,Roberts,631-796-8801,Bibi.Roberts@example.com,New York,USA,1,0,0,Bibi Roberts
608,Rishi,Barron,331-128-4346,Rishi.Barron@example.com,Montreal,Canada,1,1,1,Rishi Barron
610,Keira,Herman,607-258-2059,Keira.Herman@example.com,Los Angeles,USA,1,0,0,Keira Herman
611,Omari,Richmond,921-179-3270,Omari.Richmond@example.com,San Diego,USA,0,1,0,Omari Richmond
612,Rabia,Parsons,244-470-8381,Rabia.Parsons@example.com,Montreal,Canada,1,0,0,Rabia Parsons
613,Larissa,Perez,742-168-6071,Larissa.Perez@example.com,London,United Kingdom,1,1,0,Larissa Perez
615,Katelyn,Collins,878-870-9506,Katelyn.Collins@example.com,San Diego,USA,1,0,0,Katelyn Collins
616,Jerry,Whitney,990-444-7435,Jerry.Whitney@example.com,San Francisco,USA,0,1,1,Jerry Whitney
617,Beau,Duran,797-203-1866,Beau.Duran@example.com,New York,USA,1,0,1,Beau Duran
618,Janet,Hughes,194-769-6265,Janet.Hughes@example.com,Los Angeles,USA,0,0,1,Janet Hughes
619,Ria,Ponce,547-111-1151,Ria.Ponce@example.com,Chicago,USA,0,0,1,Ria Ponce
620,Neo,Lara,276-319-4768,Neo.Lara@example.com,Toronto,Canada,1,0,1,Neo Lara
621,Kiana,Carter,219-142-7516,Kiana.Carter@example.com,San Diego,USA,0,0,1,Kiana Carter
622,Alexa,Baird,604-771-4056,Alexa.Baird@example.com,San Francisco,USA,0,0,1,Alexa Baird
623,Ronald,Estes,328-873-2183,Ronald.Estes@example.com,Chicago,USA,0,0,1,Ronald Estes
624,Nia,Adams,520-550-1148,Nia.Adams@example.com,San Diego,USA,1,1,1,Nia Adams
625,Diane,Kelly,219-449-5089,Diane.Kelly@example.com,Montreal,Canada,1,0,1,Diane Kelly
626,Phoenix,Chapman,791-853-6464,Phoenix.Chapman@example.com,Los Angeles,USA,1,1,1,Phoenix Chapman
627,Everly,Key,152-557-5017,Everly.Key@example.com,New York,USA,0,0,1,Everly Key
629,Mae,Castro,714-485-2518,Mae.Castro@example.com,San Francisco,USA,0,1,1,Mae Castro
630,Harold,Sharpe,646-622-1082,Harold.Sharpe@example.com,New York,USA,1,1,0,Harold Sharpe
631,Brooklyn,Fowler,933-501-9509,Brooklyn.Fowler@example.com,San Francisco,USA,1,1,1,Brooklyn Fowler
632,Enya,Chen,266-343-6530,Enya.Chen@example.com,Los Angeles,USA,1,0,1,Enya Chen
633,Luisa,Fisher,510-167-1940,Luisa.Fisher@example.com,San Diego,USA,0,0,1,Luisa Fisher
634,Elodie,Flores,565-243-9336,Elodie.Flores@example.com,San Francisco,USA,1,1,0,Elodie Flores
635,Hazel,Yoder,839-203-3903,Hazel.Yoder@example.com,London,United Kingdom,1,0,0,Hazel Yoder
636,Amber,Gonzalez,884-628-1984,Amber.Gonzalez@example.com,London,United Kingdom,0,1,0,Amber Gonzalez
637,Juliet,Buck,499-242-5191,Juliet.Buck@example.com,San Francisco,USA,1,0,1,Juliet Buck
638,Jamie,Berg,397-515-6866,Jamie.Berg@example.com,Los Angeles,USA,0,1,0,Jamie Berg
639,Stella,Wilkinson,145-501-4975,Stella.Wilkinson@example.com,Los Angeles,USA,1,0,1,Stella Wilkinson
640,Nadia,Wyatt,277-573-9871,Nadia.Wyatt@example.com,San Diego,USA,1,1,1,Nadia Wyatt
641,Kacie,Morse,108-917-7237,Kacie.Morse@example.com,Toronto,Canada,1,1,1,Kacie Morse
642,Seth,Walter,988-932-7592,Seth.Walter@example.com,London,United Kingdom,0,0,1,Seth Walter
643,Lauren,Ashley,564-133-8260,Lauren.Ashley@example.com,London,United Kingdom,0,1,1,Lauren Ashley
